ID,IS_HCP
138308,0
138309,1
138310,0
138311,1
138312,0
138313,0
138314,0
138315,0
138316,0
138317,0
138318,0
138319,0
138320,0
138321,1
138322,0
138323,0
138324,1
138325,1
138326,1
138327,1
138328,0
138329,0
138330,0
138331,0
138332,1
138333,0
138334,1
138335,1
138336,0
138337,0
138338,0
138339,1
138340,1
138341,1
138342,0
138343,0
138344,0
138345,0
138346,0
138347,0
138348,1
138349,0
138350,0
138351,0
138352,0
138353,0
138354,0
138355,1
138356,1
138357,0
138358,1
138359,0
138360,0
138361,0
138362,1
138363,1
138364,0
138365,1
138366,0
138367,0
138368,1
138369,0
138370,0
138371,0
138372,0
138373,0
138374,0
138375,0
138376,1
138377,0
138378,0
138379,1
138380,1
138381,0
138382,1
138383,0
138384,0
138385,1
138386,1
138387,1
138388,0
138389,0
138390,1
138391,0
138392,1
138393,1
138394,1
138395,0
138396,1
138397,1
138398,0
138399,0
138400,0
138401,1
138402,0
138403,0
138404,1
138405,0
138406,0
138407,0
138408,0
138409,0
138410,1
138411,0
138412,0
138413,0
138414,1
138415,0
138416,0
138417,0
138418,1
138419,0
138420,0
138421,0
138422,0
138423,1
138424,0
138425,0
138426,1
138427,0
138428,0
138429,0
138430,0
138431,0
138432,1
138433,0
138434,0
138435,1
138436,1
138437,0
138438,0
138439,0
138440,0
138441,0
138442,1
138443,1
138444,0
138445,1
138446,0
138447,0
138448,1
138449,1
138450,1
138451,1
138452,0
138453,1
138454,0
138455,0
138456,1
138457,1
138458,0
138459,1
138460,1
138461,0
138462,0
138463,1
138464,0
138465,1
138466,1
138467,0
138468,0
138469,1
138470,0
138471,0
138472,0
138473,0
138474,1
138475,0
138476,1
138477,0
138478,1
138479,0
138480,0
138481,0
138482,1
138483,1
138484,1
138485,1
138486,0
138487,0
138488,0
138489,0
138490,0
138491,1
138492,0
138493,0
138494,0
138495,0
138496,0
138497,0
138498,1
138499,1
138500,1
138501,0
138502,0
138503,0
138504,1
138505,0
138506,0
138507,0
138508,1
138509,1
138510,1
138511,0
138512,1
138513,0
138514,0
138515,0
138516,1
138517,1
138518,1
138519,0
138520,0
138521,1
138522,0
138523,0
138524,0
138525,0
138526,1
138527,1
138528,1
138529,0
138530,0
138531,1
138532,0
138533,1
138534,0
138535,1
138536,1
138537,0
138538,0
138539,1
138540,0
138541,1
138542,0
138543,0
138544,0
138545,0
138546,0
138547,0
138548,0
138549,1
138550,0
138551,0
138552,1
138553,0
138554,0
138555,1
138556,0
138557,0
138558,0
138559,0
138560,0
138561,0
138562,0
138563,1
138564,1
138565,0
138566,0
138567,0
138568,0
138569,1
138570,0
138571,0
138572,1
138573,0
138574,0
138575,0
138576,0
138577,0
138578,0
138579,1
138580,0
138581,1
138582,0
138583,1
138584,0
138585,0
138586,0
138587,1
138588,0
138589,0
138590,1
138591,0
138592,1
138593,0
138594,1
138595,1
138596,1
138597,1
138598,1
138599,1
138600,0
138601,0
138602,0
138603,0
138604,0
138605,0
138606,1
138607,0
138608,1
138609,0
138610,1
138611,0
138612,1
138613,0
138614,1
138615,1
138616,1
138617,0
138618,0
138619,0
138620,1
138621,0
138622,0
138623,0
138624,0
138625,0
138626,1
138627,1
138628,0
138629,1
138630,0
138631,0
138632,1
138633,0
138634,0
138635,0
138636,0
138637,0
138638,0
138639,0
138640,0
138641,0
138642,0
138643,1
138644,0
138645,0
138646,1
138647,0
138648,1
138649,1
138650,0
138651,0
138652,0
138653,1
138654,0
138655,0
138656,1
138657,1
138658,0
138659,0
138660,1
138661,1
138662,1
138663,1
138664,0
138665,0
138666,0
138667,0
138668,1
138669,0
138670,0
138671,0
138672,0
138673,0
138674,0
138675,1
138676,1
138677,0
138678,0
138679,1
138680,1
138681,0
138682,0
138683,0
138684,0
138685,1
138686,1
138687,0
138688,0
138689,1
138690,0
138691,0
138692,1
138693,0
138694,1
138695,0
138696,0
138697,0
138698,0
138699,1
138700,1
138701,0
138702,1
138703,0
138704,0
138705,0
138706,0
138707,1
138708,0
138709,0
138710,0
138711,1
138712,1
138713,1
138714,0
138715,0
138716,0
138717,1
138718,1
138719,0
138720,1
138721,1
138722,1
138723,0
138724,0
138725,0
138726,0
138727,0
138728,1
138729,1
138730,0
138731,1
138732,0
138733,0
138734,0
138735,0
138736,1
138737,0
138738,0
138739,0
138740,0
138741,0
138742,1
138743,0
138744,0
138745,1
138746,0
138747,0
138748,0
138749,0
138750,0
138751,0
138752,0
138753,0
138754,0
138755,0
138756,0
138757,0
138758,1
138759,0
138760,0
138761,0
138762,0
138763,0
138764,0
138765,0
138766,1
138767,0
138768,1
138769,0
138770,0
138771,1
138772,1
138773,1
138774,0
138775,0
138776,1
138777,1
138778,1
138779,0
138780,0
138781,0
138782,1
138783,0
138784,1
138785,1
138786,1
138787,1
138788,0
138789,0
138790,0
138791,1
138792,0
138793,0
138794,1
138795,1
138796,1
138797,1
138798,0
138799,1
138800,1
138801,0
138802,0
138803,0
138804,0
138805,1
138806,1
138807,0
138808,1
138809,0
138810,0
138811,0
138812,0
138813,0
138814,1
138815,0
138816,1
138817,0
138818,0
138819,0
138820,0
138821,0
138822,0
138823,1
138824,1
138825,0
138826,0
138827,0
138828,0
138829,1
138830,0
138831,0
138832,0
138833,1
138834,1
138835,1
138836,0
138837,0
138838,0
138839,0
138840,0
138841,1
138842,1
138843,0
138844,0
138845,1
138846,1
138847,1
138848,0
138849,0
138850,1
138851,0
138852,0
138853,1
138854,0
138855,0
138856,0
138857,0
138858,0
138859,0
138860,1
138861,0
138862,0
138863,0
138864,0
138865,1
138866,0
138867,0
138868,0
138869,0
138870,0
138871,0
138872,0
138873,1
138874,0
138875,0
138876,1
138877,1
138878,1
138879,0
138880,0
138881,0
138882,0
138883,1
138884,0
138885,1
138886,0
138887,0
138888,0
138889,0
138890,0
138891,0
138892,0
138893,0
138894,1
138895,0
138896,1
138897,0
138898,0
138899,1
138900,1
138901,0
138902,1
138903,0
138904,1
138905,0
138906,1
138907,0
138908,0
138909,0
138910,0
138911,1
138912,0
138913,0
138914,0
138915,1
138916,0
138917,0
138918,1
138919,1
138920,1
138921,1
138922,1
138923,1
138924,0
138925,0
138926,0
138927,0
138928,1
138929,0
138930,0
138931,0
138932,0
138933,0
138934,0
138935,0
138936,0
138937,0
138938,0
138939,0
138940,0
138941,1
138942,0
138943,1
138944,0
138945,0
138946,0
138947,1
138948,1
138949,1
138950,0
138951,1
138952,0
138953,1
138954,1
138955,0
138956,1
138957,0
138958,0
138959,1
138960,1
138961,0
138962,0
138963,1
138964,0
138965,1
138966,0
138967,0
138968,0
138969,0
138970,0
138971,0
138972,0
138973,0
138974,1
138975,1
138976,0
138977,0
138978,0
138979,0
138980,0
138981,0
138982,1
138983,0
138984,0
138985,0
138986,0
138987,0
138988,1
138989,0
138990,1
138991,1
138992,0
138993,0
138994,0
138995,0
138996,0
138997,0
138998,1
138999,0
139000,0
139001,0
139002,0
139003,0
139004,1
139005,1
139006,0
139007,1
139008,0
139009,0
139010,0
139011,0
139012,1
139013,0
139014,0
139015,1
139016,0
139017,0
139018,0
139019,1
139020,1
139021,0
139022,0
139023,0
139024,1
139025,0
139026,0
139027,1
139028,0
139029,0
139030,0
139031,0
139032,1
139033,1
139034,1
139035,1
139036,0
139037,1
139038,0
139039,0
139040,0
139041,1
139042,1
139043,0
139044,1
139045,0
139046,0
139047,0
139048,1
139049,1
139050,1
139051,0
139052,0
139053,1
139054,0
139055,0
139056,0
139057,0
139058,1
139059,1
139060,0
139061,0
139062,1
139063,0
139064,0
139065,0
139066,0
139067,0
139068,1
139069,0
139070,1
139071,1
139072,1
139073,1
139074,1
139075,0
139076,0
139077,0
139078,0
139079,1
139080,0
139081,0
139082,0
139083,1
139084,0
139085,0
139086,1
139087,0
139088,1
139089,1
139090,0
139091,0
139092,0
139093,1
139094,0
139095,1
139096,0
139097,0
139098,1
139099,0
139100,0
139101,0
139102,0
139103,0
139104,0
139105,0
139106,0
139107,1
139108,0
139109,1
139110,0
139111,1
139112,0
139113,0
139114,0
139115,0
139116,1
139117,0
139118,1
139119,1
139120,0
139121,0
139122,1
139123,0
139124,1
139125,0
139126,1
139127,1
139128,1
139129,0
139130,1
139131,0
139132,0
139133,0
139134,1
139135,1
139136,0
139137,0
139138,0
139139,1
139140,0
139141,1
139142,1
139143,0
139144,0
139145,0
139146,1
139147,0
139148,1
139149,1
139150,1
139151,0
139152,1
139153,0
139154,0
139155,1
139156,0
139157,1
139158,0
139159,1
139160,0
139161,0
139162,0
139163,1
139164,0
139165,1
139166,0
139167,1
139168,1
139169,1
139170,0
139171,1
139172,0
139173,1
139174,0
139175,0
139176,0
139177,0
139178,1
139179,0
139180,0
139181,1
139182,0
139183,1
139184,1
139185,0
139186,1
139187,1
139188,0
139189,0
139190,1
139191,1
139192,1
139193,1
139194,0
139195,1
139196,1
139197,0
139198,0
139199,1
139200,1
139201,0
139202,1
139203,1
139204,0
139205,0
139206,0
139207,1
139208,0
139209,1
139210,1
139211,0
139212,0
139213,1
139214,0
139215,1
139216,1
139217,1
139218,1
139219,1
139220,0
139221,1
139222,0
139223,1
139224,1
139225,0
139226,0
139227,0
139228,0
139229,0
139230,1
139231,0
139232,0
139233,1
139234,0
139235,0
139236,0
139237,1
139238,1
139239,1
139240,1
139241,1
139242,0
139243,0
139244,1
139245,0
139246,0
139247,1
139248,0
139249,1
139250,0
139251,1
139252,0
139253,0
139254,0
139255,0
139256,0
139257,1
139258,0
139259,1
139260,1
139261,0
139262,0
139263,0
139264,1
139265,1
139266,1
139267,0
139268,0
139269,0
139270,0
139271,0
139272,0
139273,0
139274,0
139275,1
139276,0
139277,0
139278,0
139279,1
139280,1
139281,0
139282,0
139283,0
139284,0
139285,0
139286,0
139287,0
139288,0
139289,1
139290,0
139291,1
139292,0
139293,0
139294,0
139295,0
139296,0
139297,1
139298,0
139299,1
139300,0
139301,1
139302,1
139303,0
139304,0
139305,0
139306,0
139307,0
139308,0
139309,1
139310,1
139311,1
139312,0
139313,1
139314,1
139315,0
139316,1
139317,0
139318,0
139319,0
139320,1
139321,1
139322,0
139323,1
139324,1
139325,0
139326,0
139327,1
139328,1
139329,0
139330,0
139331,0
139332,1
139333,0
139334,0
139335,1
139336,0
139337,1
139338,0
139339,1
139340,0
139341,1
139342,1
139343,1
139344,0
139345,0
139346,0
139347,0
139348,0
139349,0
139350,0
139351,0
139352,1
139353,0
139354,1
139355,0
139356,0
139357,0
139358,0
139359,1
139360,1
139361,0
139362,0
139363,0
139364,1
139365,0
139366,0
139367,0
139368,0
139369,0
139370,0
139371,0
139372,0
139373,1
139374,0
139375,0
139376,1
139377,0
139378,0
139379,1
139380,1
139381,0
139382,0
139383,1
139384,1
139385,0
139386,0
139387,0
139388,1
139389,0
139390,0
139391,0
139392,0
139393,1
139394,1
139395,0
139396,1
139397,1
139398,1
139399,1
139400,0
139401,1
139402,0
139403,1
139404,0
139405,0
139406,1
139407,0
139408,0
139409,0
139410,0
139411,1
139412,0
139413,0
139414,0
139415,1
139416,0
139417,1
139418,0
139419,0
139420,1
139421,0
139422,1
139423,0
139424,0
139425,0
139426,1
139427,1
139428,0
139429,0
139430,0
139431,0
139432,0
139433,1
139434,0
139435,1
139436,0
139437,0
139438,0
139439,0
139440,1
139441,0
139442,0
139443,0
139444,0
139445,1
139446,1
139447,0
139448,0
139449,0
139450,0
139451,0
139452,0
139453,1
139454,0
139455,0
139456,1
139457,0
139458,0
139459,1
139460,0
139461,1
139462,1
139463,0
139464,0
139465,0
139466,0
139467,1
139468,0
139469,0
139470,0
139471,0
139472,1
139473,0
139474,1
139475,0
139476,0
139477,1
139478,0
139479,0
139480,0
139481,1
139482,0
139483,0
139484,0
139485,0
139486,0
139487,1
139488,0
139489,1
139490,0
139491,1
139492,1
139493,1
139494,0
139495,1
139496,0
139497,0
139498,0
139499,1
139500,0
139501,0
139502,1
139503,0
139504,0
139505,0
139506,1
139507,0
139508,0
139509,1
139510,0
139511,0
139512,0
139513,0
139514,1
139515,0
139516,0
139517,0
139518,1
139519,0
139520,1
139521,1
139522,0
139523,1
139524,0
139525,1
139526,1
139527,0
139528,1
139529,0
139530,0
139531,0
139532,0
139533,1
139534,0
139535,0
139536,1
139537,1
139538,0
139539,0
139540,1
139541,0
139542,0
139543,0
139544,0
139545,1
139546,0
139547,1
139548,0
139549,0
139550,1
139551,0
139552,0
139553,1
139554,0
139555,0
139556,0
139557,0
139558,0
139559,1
139560,1
139561,0
139562,1
139563,0
139564,0
139565,1
139566,0
139567,0
139568,0
139569,1
139570,0
139571,0
139572,1
139573,0
139574,0
139575,0
139576,1
139577,0
139578,1
139579,0
139580,0
139581,0
139582,0
139583,0
139584,1
139585,0
139586,0
139587,1
139588,1
139589,0
139590,0
139591,1
139592,1
139593,0
139594,1
139595,0
139596,0
139597,0
139598,1
139599,0
139600,0
139601,0
139602,0
139603,0
139604,0
139605,0
139606,1
139607,0
139608,0
139609,1
139610,0
139611,1
139612,0
139613,1
139614,1
139615,1
139616,1
139617,0
139618,0
139619,1
139620,1
139621,0
139622,1
139623,0
139624,1
139625,1
139626,0
139627,0
139628,0
139629,0
139630,0
139631,0
139632,0
139633,1
139634,0
139635,0
139636,0
139637,0
139638,0
139639,0
139640,0
139641,0
139642,0
139643,0
139644,0
139645,0
139646,0
139647,1
139648,0
139649,0
139650,0
139651,0
139652,0
139653,0
139654,0
139655,0
139656,0
139657,0
139658,1
139659,0
139660,0
139661,0
139662,0
139663,0
139664,0
139665,0
139666,0
139667,0
139668,0
139669,1
139670,0
139671,1
139672,0
139673,0
139674,0
139675,0
139676,0
139677,1
139678,0
139679,0
139680,1
139681,1
139682,0
139683,0
139684,1
139685,1
139686,0
139687,1
139688,1
139689,1
139690,1
139691,0
139692,0
139693,1
139694,0
139695,0
139696,0
139697,0
139698,0
139699,1
139700,1
139701,0
139702,0
139703,0
139704,1
139705,0
139706,1
139707,0
139708,0
139709,0
139710,1
139711,1
139712,1
139713,1
139714,0
139715,1
139716,1
139717,0
139718,0
139719,1
139720,0
139721,1
139722,0
139723,0
139724,0
139725,0
139726,0
139727,0
139728,0
139729,0
139730,0
139731,1
139732,0
139733,0
139734,1
139735,0
139736,1
139737,0
139738,0
139739,0
139740,0
139741,1
139742,0
139743,0
139744,1
139745,0
139746,0
139747,0
139748,0
139749,1
139750,0
139751,0
139752,0
139753,1
139754,0
139755,0
139756,1
139757,0
139758,0
139759,1
139760,1
139761,0
139762,0
139763,0
139764,1
139765,0
139766,1
139767,1
139768,1
139769,0
139770,0
139771,1
139772,0
139773,0
139774,0
139775,1
139776,0
139777,0
139778,1
139779,0
139780,1
139781,0
139782,1
139783,1
139784,1
139785,1
139786,0
139787,0
139788,0
139789,0
139790,0
139791,1
139792,0
139793,0
139794,1
139795,0
139796,0
139797,0
139798,1
139799,1
139800,0
139801,1
139802,0
139803,0
139804,1
139805,0
139806,1
139807,0
139808,1
139809,0
139810,0
139811,1
139812,0
139813,0
139814,0
139815,0
139816,0
139817,1
139818,0
139819,1
139820,1
139821,1
139822,0
139823,0
139824,0
139825,1
139826,1
139827,0
139828,0
139829,1
139830,1
139831,1
139832,0
139833,1
139834,1
139835,1
139836,1
139837,0
139838,1
139839,1
139840,1
139841,1
139842,1
139843,0
139844,0
139845,0
139846,0
139847,0
139848,1
139849,0
139850,0
139851,0
139852,0
139853,0
139854,0
139855,0
139856,0
139857,0
139858,0
139859,0
139860,1
139861,1
139862,1
139863,0
139864,0
139865,0
139866,0
139867,1
139868,1
139869,1
139870,0
139871,0
139872,0
139873,0
139874,0
139875,1
139876,0
139877,0
139878,1
139879,0
139880,1
139881,1
139882,1
139883,0
139884,1
139885,1
139886,1
139887,0
139888,0
139889,0
139890,1
139891,0
139892,0
139893,0
139894,0
139895,0
139896,0
139897,1
139898,0
139899,0
139900,0
139901,0
139902,0
139903,0
139904,0
139905,0
139906,0
139907,1
139908,0
139909,1
139910,0
139911,0
139912,0
139913,1
139914,1
139915,1
139916,0
139917,0
139918,0
139919,1
139920,0
139921,1
139922,0
139923,1
139924,0
139925,0
139926,1
139927,1
139928,0
139929,0
139930,1
139931,1
139932,0
139933,0
139934,1
139935,1
139936,1
139937,0
139938,0
139939,1
139940,0
139941,1
139942,0
139943,0
139944,1
139945,0
139946,1
139947,1
139948,0
139949,1
139950,0
139951,1
139952,1
139953,1
139954,1
139955,0
139956,0
139957,0
139958,1
139959,1
139960,1
139961,0
139962,0
139963,0
139964,0
139965,1
139966,0
139967,0
139968,1
139969,0
139970,0
139971,0
139972,0
139973,1
139974,1
139975,0
139976,0
139977,0
139978,1
139979,1
139980,0
139981,0
139982,0
139983,1
139984,1
139985,1
139986,1
139987,1
139988,0
139989,1
139990,0
139991,1
139992,0
139993,1
139994,0
139995,0
139996,0
139997,1
139998,1
139999,0
140000,0
140001,0
140002,1
140003,0
140004,0
140005,1
140006,0
140007,0
140008,0
140009,0
140010,0
140011,0
140012,1
140013,0
140014,0
140015,0
140016,1
140017,1
140018,0
140019,1
140020,0
140021,1
140022,0
140023,0
140024,0
140025,0
140026,0
140027,1
140028,0
140029,0
140030,0
140031,0
140032,0
140033,0
140034,0
140035,1
140036,0
140037,0
140038,0
140039,0
140040,1
140041,0
140042,0
140043,0
140044,0
140045,1
140046,0
140047,0
140048,1
140049,0
140050,1
140051,0
140052,1
140053,1
140054,0
140055,0
140056,0
140057,0
140058,1
140059,0
140060,1
140061,0
140062,1
140063,1
140064,1
140065,1
140066,0
140067,0
140068,0
140069,0
140070,0
140071,0
140072,0
140073,0
140074,0
140075,0
140076,1
140077,0
140078,1
140079,0
140080,1
140081,1
140082,1
140083,0
140084,0
140085,0
140086,1
140087,1
140088,1
140089,0
140090,0
140091,0
140092,0
140093,0
140094,0
140095,1
140096,0
140097,1
140098,0
140099,0
140100,0
140101,0
140102,1
140103,1
140104,1
140105,0
140106,0
140107,0
140108,1
140109,0
140110,1
140111,1
140112,0
140113,1
140114,0
140115,0
140116,1
140117,1
140118,0
140119,0
140120,0
140121,1
140122,0
140123,0
140124,0
140125,1
140126,0
140127,0
140128,1
140129,1
140130,0
140131,1
140132,1
140133,0
140134,0
140135,1
140136,0
140137,0
140138,0
140139,1
140140,1
140141,0
140142,1
140143,0
140144,1
140145,0
140146,0
140147,0
140148,1
140149,1
140150,0
140151,0
140152,0
140153,0
140154,1
140155,1
140156,1
140157,0
140158,0
140159,1
140160,1
140161,0
140162,0
140163,0
140164,1
140165,1
140166,0
140167,0
140168,1
140169,1
140170,1
140171,1
140172,1
140173,0
140174,0
140175,1
140176,1
140177,0
140178,1
140179,0
140180,1
140181,0
140182,1
140183,0
140184,1
140185,1
140186,0
140187,1
140188,1
140189,0
140190,0
140191,0
140192,1
140193,1
140194,0
140195,1
140196,1
140197,1
140198,0
140199,1
140200,1
140201,1
140202,1
140203,0
140204,1
140205,0
140206,0
140207,0
140208,0
140209,1
140210,0
140211,1
140212,0
140213,1
140214,0
140215,0
140216,1
140217,0
140218,0
140219,0
140220,0
140221,0
140222,1
140223,0
140224,0
140225,0
140226,1
140227,1
140228,0
140229,0
140230,0
140231,0
140232,1
140233,0
140234,1
140235,0
140236,0
140237,0
140238,1
140239,0
140240,0
140241,0
140242,0
140243,0
140244,1
140245,0
140246,0
140247,0
140248,1
140249,1
140250,1
140251,0
140252,0
140253,0
140254,0
140255,0
140256,0
140257,1
140258,0
140259,0
140260,0
140261,0
140262,0
140263,0
140264,0
140265,0
140266,0
140267,0
140268,0
140269,0
140270,0
140271,0
140272,0
140273,1
140274,0
140275,0
140276,1
140277,1
140278,0
140279,1
140280,1
140281,0
140282,0
140283,0
140284,1
140285,0
140286,1
140287,0
140288,0
140289,0
140290,0
140291,1
140292,0
140293,0
140294,1
140295,0
140296,0
140297,0
140298,0
140299,0
140300,0
140301,0
140302,0
140303,0
140304,1
140305,1
140306,1
140307,0
140308,1
140309,0
140310,0
140311,0
140312,1
140313,1
140314,1
140315,0
140316,0
140317,0
140318,1
140319,0
140320,1
140321,0
140322,0
140323,0
140324,0
140325,1
140326,1
140327,0
140328,0
140329,1
140330,1
140331,1
140332,0
140333,0
140334,0
140335,0
140336,0
140337,0
140338,0
140339,0
140340,0
140341,0
140342,1
140343,0
140344,0
140345,0
140346,1
140347,0
140348,0
140349,0
140350,1
140351,0
140352,0
140353,0
140354,0
140355,0
140356,1
140357,1
140358,1
140359,1
140360,0
140361,0
140362,0
140363,0
140364,0
140365,0
140366,1
140367,1
140368,1
140369,0
140370,1
140371,0
140372,0
140373,0
140374,0
140375,0
140376,0
140377,0
140378,0
140379,1
140380,0
140381,0
140382,1
140383,0
140384,1
140385,0
140386,0
140387,0
140388,1
140389,0
140390,0
140391,0
140392,0
140393,1
140394,1
140395,1
140396,0
140397,0
140398,0
140399,0
140400,1
140401,1
140402,0
140403,1
140404,0
140405,1
140406,0
140407,0
140408,0
140409,1
140410,0
140411,1
140412,1
140413,1
140414,0
140415,1
140416,1
140417,1
140418,0
140419,0
140420,0
140421,1
140422,1
140423,0
140424,1
140425,0
140426,0
140427,1
140428,1
140429,0
140430,0
140431,1
140432,0
140433,1
140434,0
140435,0
140436,0
140437,0
140438,1
140439,0
140440,0
140441,1
140442,1
140443,0
140444,0
140445,0
140446,0
140447,0
140448,1
140449,0
140450,1
140451,0
140452,0
140453,0
140454,0
140455,0
140456,1
140457,0
140458,0
140459,0
140460,0
140461,1
140462,0
140463,0
140464,0
140465,0
140466,1
140467,0
140468,0
140469,0
140470,1
140471,0
140472,0
140473,0
140474,0
140475,0
140476,0
140477,0
140478,1
140479,1
140480,0
140481,0
140482,0
140483,0
140484,1
140485,0
140486,0
140487,0
140488,0
140489,0
140490,0
140491,0
140492,0
140493,1
140494,0
140495,0
140496,0
140497,0
140498,1
140499,0
140500,1
140501,1
140502,1
140503,0
140504,0
140505,0
140506,0
140507,0
140508,0
140509,0
140510,1
140511,0
140512,0
140513,0
140514,1
140515,0
140516,0
140517,0
140518,0
140519,0
140520,0
140521,0
140522,0
140523,0
140524,0
140525,1
140526,0
140527,0
140528,0
140529,1
140530,1
140531,0
140532,0
140533,0
140534,0
140535,0
140536,0
140537,1
140538,0
140539,0
140540,1
140541,1
140542,0
140543,0
140544,1
140545,0
140546,0
140547,1
140548,1
140549,1
140550,0
140551,0
140552,1
140553,1
140554,1
140555,1
140556,1
140557,0
140558,0
140559,0
140560,0
140561,0
140562,0
140563,0
140564,0
140565,0
140566,1
140567,0
140568,0
140569,1
140570,0
140571,0
140572,0
140573,0
140574,0
140575,0
140576,0
140577,1
140578,0
140579,1
140580,0
140581,1
140582,0
140583,1
140584,0
140585,0
140586,0
140587,0
140588,0
140589,0
140590,0
140591,0
140592,0
140593,1
140594,1
140595,1
140596,0
140597,0
140598,0
140599,0
140600,1
140601,1
140602,1
140603,0
140604,0
140605,1
140606,1
140607,1
140608,1
140609,1
140610,0
140611,1
140612,0
140613,0
140614,0
140615,0
140616,0
140617,0
140618,1
140619,0
140620,0
140621,0
140622,0
140623,0
140624,0
140625,0
140626,0
140627,0
140628,0
140629,0
140630,0
140631,0
140632,0
140633,1
140634,0
140635,0
140636,0
140637,0
140638,0
140639,0
140640,0
140641,0
140642,0
140643,1
140644,1
140645,1
140646,0
140647,0
140648,0
140649,1
140650,0
140651,0
140652,0
140653,0
140654,0
140655,0
140656,0
140657,0
140658,0
140659,0
140660,0
140661,1
140662,0
140663,0
140664,0
140665,0
140666,0
140667,0
140668,0
140669,1
140670,0
140671,0
140672,1
140673,1
140674,0
140675,0
140676,0
140677,1
140678,1
140679,1
140680,1
140681,0
140682,0
140683,1
140684,0
140685,1
140686,0
140687,0
140688,0
140689,1
140690,0
140691,1
140692,0
140693,0
140694,0
140695,0
140696,1
140697,1
140698,1
140699,1
140700,1
140701,0
140702,0
140703,0
140704,1
140705,0
140706,1
140707,0
140708,0
140709,0
140710,0
140711,1
140712,0
140713,1
140714,0
140715,0
140716,0
140717,0
140718,1
140719,1
140720,0
140721,0
140722,0
140723,1
140724,0
140725,0
140726,1
140727,1
140728,1
140729,0
140730,0
140731,0
140732,0
140733,1
140734,1
140735,0
140736,1
140737,1
140738,0
140739,1
140740,1
140741,0
140742,1
140743,0
140744,1
140745,1
140746,0
140747,0
140748,0
140749,1
140750,0
140751,0
140752,1
140753,0
140754,0
140755,1
140756,1
140757,1
140758,0
140759,1
140760,0
140761,0
140762,0
140763,1
140764,0
140765,0
140766,1
140767,1
140768,0
140769,0
140770,0
140771,0
140772,0
140773,0
140774,0
140775,0
140776,1
140777,0
140778,0
140779,1
140780,0
140781,0
140782,0
140783,1
140784,0
140785,1
140786,1
140787,0
140788,0
140789,0
140790,0
140791,0
140792,0
140793,1
140794,0
140795,0
140796,1
140797,0
140798,1
140799,0
140800,0
140801,0
140802,0
140803,0
140804,1
140805,0
140806,1
140807,1
140808,0
140809,1
140810,0
140811,0
140812,1
140813,1
140814,1
140815,0
140816,1
140817,1
140818,0
140819,1
140820,1
140821,1
140822,1
140823,1
140824,0
140825,0
140826,0
140827,0
140828,0
140829,1
140830,1
140831,0
140832,0
140833,0
140834,0
140835,0
140836,1
140837,1
140838,0
140839,0
140840,0
140841,1
140842,1
140843,0
140844,0
140845,0
140846,1
140847,1
140848,1
140849,0
140850,0
140851,0
140852,1
140853,0
140854,1
140855,1
140856,0
140857,1
140858,0
140859,0
140860,0
140861,0
140862,0
140863,0
140864,1
140865,0
140866,0
140867,1
140868,1
140869,1
140870,1
140871,0
140872,0
140873,0
140874,0
140875,0
140876,0
140877,0
140878,1
140879,0
140880,1
140881,0
140882,1
140883,0
140884,1
140885,0
140886,0
140887,1
140888,0
140889,1
140890,1
140891,0
140892,1
140893,0
140894,0
140895,0
140896,1
140897,0
140898,0
140899,1
140900,0
140901,0
140902,0
140903,1
140904,1
140905,0
140906,0
140907,0
140908,0
140909,0
140910,0
140911,0
140912,0
140913,0
140914,1
140915,1
140916,1
140917,0
140918,0
140919,0
140920,1
140921,0
140922,0
140923,0
140924,0
140925,0
140926,1
140927,0
140928,1
140929,0
140930,0
140931,1
140932,0
140933,0
140934,0
140935,1
140936,0
140937,1
140938,0
140939,1
140940,1
140941,0
140942,0
140943,1
140944,0
140945,0
140946,0
140947,1
140948,1
140949,1
140950,0
140951,1
140952,0
140953,0
140954,0
140955,0
140956,1
140957,1
140958,1
140959,0
140960,0
140961,0
140962,1
140963,0
140964,1
140965,0
140966,0
140967,1
140968,0
140969,0
140970,0
140971,1
140972,0
140973,1
140974,0
140975,0
140976,0
140977,0
140978,1
140979,0
140980,1
140981,1
140982,1
140983,1
140984,1
140985,0
140986,0
140987,0
140988,1
140989,0
140990,0
140991,0
140992,0
140993,0
140994,1
140995,0
140996,0
140997,1
140998,1
140999,1
141000,1
141001,0
141002,1
141003,0
141004,1
141005,0
141006,1
141007,1
141008,0
141009,0
141010,1
141011,1
141012,0
141013,0
141014,1
141015,1
141016,1
141017,1
141018,0
141019,0
141020,0
141021,1
141022,1
141023,1
141024,0
141025,0
141026,1
141027,1
141028,1
141029,0
141030,0
141031,0
141032,0
141033,0
141034,1
141035,0
141036,0
141037,1
141038,1
141039,1
141040,0
141041,0
141042,1
141043,0
141044,1
141045,0
141046,0
141047,0
141048,0
141049,0
141050,0
141051,0
141052,1
141053,0
141054,0
141055,0
141056,0
141057,0
141058,0
141059,0
141060,1
141061,0
141062,0
141063,0
141064,0
141065,1
141066,0
141067,0
141068,0
141069,0
141070,1
141071,1
141072,1
141073,1
141074,1
141075,0
141076,0
141077,0
141078,1
141079,1
141080,0
141081,0
141082,1
141083,0
141084,1
141085,0
141086,0
141087,0
141088,0
141089,0
141090,0
141091,1
141092,1
141093,0
141094,0
141095,0
141096,1
141097,1
141098,0
141099,1
141100,0
141101,0
141102,0
141103,0
141104,0
141105,0
